,DATE,GX1 Index,CF1 Index,ST1 Index,EO1 Index,AJ1 Index,PP1 Index,IB1 Index,BE1 Index
290,2001-02-12,6564.91,5759.48,43198.0,623.85,18502.8,10795.37,10096.5,2998.94
291,2001-02-13,6557.93,5739.03,43057.0,626.64,18534.4,10813.61,10054.2,3012.31
292,2001-02-14,6479.87,5644.23,42449.0,621.27,18639.1,10716.1,9759.7,3013.66
293,2001-02-15,6591.67,5704.53,42776.0,624.78,18553.6,10746.02,9865.3,3018.63
294,2001-02-16,6439.26,5595.13,41856.0,617.89,18581.4,10600.04,9789.5,3001.58
295,2001-02-19,6472.21,5584.75,41919.0,612.43,18646.6,10513.66,9861.3,3000.38
296,2001-02-20,6451.57,5548.74,41270.0,611.19,18849.7,10572.99,9680.5,2992.98
297,2001-02-21,6347.99,5474.37,40938.0,603.44,18404.0,10493.85,9592.1,2979.08
298,2001-02-22,6277.99,5452.48,40563.0,594.22,18283.5,10402.44,9418.8,2956.97
299,2001-02-23,6075.34,5322.84,39884.0,585.29,18177.3,10339.38,9344.8,2952.78
300,2001-02-26,6189.07,5415.1,40287.0,594.8,18177.3,10394.65,9476.4,2966.58
301,2001-02-27,6220.48,5437.76,40089.0,597.3,18036.9,10394.65,9554.1,2981.94
302,2001-02-28,6208.24,5367.48,40036.0,597.33,17884.7,10459.51,9551.4,2999.6
303,2001-03-01,6123.38,5341.34,39338.0,591.73,17769.3,10430.78,9486.1,2969.44
304,2001-03-02,6159.02,5291.92,39030.0,590.27,18054.6,10395.88,9570.9,2971.63
305,2001-03-05,6216.38,5368.83,38994.0,592.24,18130.7,10541.79,9688.1,2984.17
306,2001-03-06,6284.06,5457.28,39787.0,600.95,18141.6,10629.13,9892.1,2990.81
307,2001-03-07,6305.64,5483.68,40014.0,598.34,18075.9,10672.55,9923.3,2984.74
308,2001-03-08,6267.06,5438.66,40019.0,595.39,18615.0,10632.59,9798.2,2967.68
309,2001-03-09,6204.42,5368.89,39277.0,594.89,18538.0,10464.31,9726.6,2969.94
310,2001-03-12,6046.56,5242.4,38174.0,582.99,18426.2,10340.38,9494.8,2942.42
311,2001-03-13,5962.93,5186.87,38179.0,577.32,18282.0,10397.05,9510.9,2899.9
312,2001-03-14,5794.12,5115.5,37808.0,568.5,17501.3,10222.97,9393.0,2849.51
313,2001-03-15,5889.95,5177.66,38103.0,569.55,17861.1,10220.13,9476.3,2818.02
314,2001-03-16,5734.49,5104.77,37439.0,553.5,17814.7,10016.73,9290.0,2748.7
315,2001-03-19,5657.29,5048.6,37466.0,547.62,17587.2,9938.97,9251.3,2708.86
316,2001-03-20,5782.16,5138.4,38003.0,553.03,17823.5,9973.23,9216.7,2735.52
317,2001-03-21,5622.09,5023.76,37576.0,542.08,17623.7,9794.6,8899.8,2683.16
318,2001-03-22,5388.02,4824.82,35919.0,518.27,17388.5,9431.82,8531.8,2591.59
319,2001-03-23,5544.67,4951.13,37000.0,529.42,17518.2,9689.34,8810.5,2635.29
320,2001-03-26,5726.97,5124.8,37952.0,549.55,17754.0,9767.12,9063.4,2747.08
321,2001-03-27,5938.21,5235.6,38930.0,558.49,17630.9,9755.84,9263.3,2770.87
322,2001-03-28,5817.52,5150.43,38381.0,552.77,17555.8,9793.86,9163.4,2759.79
323,2001-03-29,5879.3,5157.92,38952.0,552.77,17341.0,9823.42,9222.8,2762.38
324,2001-03-30,5829.95,5180.45,38996.0,558.36,17452.9,9826.88,9308.3,2838.41
325,2001-04-02,5760.76,5210.48,39069.0,557.9,17415.2,9743.63,9324.3,2878.96
326,2001-04-03,5553.46,5004.0,37940.0,539.78,17172.1,9586.06,9011.8,2844.82
327,2001-04-04,5597.66,5071.82,38376.0,537.52,17206.9,9732.6,9172.4,2823.69
328,2001-04-05,5773.34,5158.56,38986.0,552.9,17619.8,9905.48,9340.2,2867.11
329,2001-04-06,5698.88,5139.71,39064.0,551.95,17641.0,9841.39,9328.4,2855.14
330,2001-04-09,5781.01,5183.22,39460.0,557.84,17491.6,9933.41,9453.5,2899.44
331,2001-04-10,5913.84,5331.23,39889.0,570.45,17750.8,10030.43,9601.8,2915.34
332,2001-04-11,5951.16,5361.53,39718.0,576.49,17851.6,10014.13,9613.9,2890.95
333,2001-04-12,6002.3,5372.71,39926.0,575.32,18403.8,9971.06,9648.8,2844.47
334,2001-04-13,6002.3,5372.71,39926.0,575.32,18403.8,9971.06,9648.8,2844.47
335,2001-04-16,6002.3,5372.71,39926.0,575.32,18403.8,9971.06,9648.8,2844.47
336,2001-04-17,5935.58,5340.98,39987.0,569.34,18699.9,9946.54,9526.5,2849.5
337,2001-04-18,6164.88,5505.08,40824.0,584.73,19474.6,10108.33,9797.8,2875.81
338,2001-04-19,6181.91,5480.05,40614.0,579.43,19300.2,10025.52,9798.0,2868.67
339,2001-04-20,6127.97,5449.34,40292.0,575.34,19186.6,9899.81,9547.5,2820.72
340,2001-04-23,6051.48,5396.85,39574.0,568.32,19120.2,9616.75,9269.4,2780.96
341,2001-04-24,6124.57,5424.43,40060.0,576.03,18892.8,9597.44,9418.9,2803.35
342,2001-04-25,6115.19,5407.84,40133.0,576.08,18912.9,9597.44,9350.4,2811.23
343,2001-04-26,6123.66,5481.73,40036.0,583.95,18980.3,9639.95,9523.9,2827.76
344,2001-04-27,6175.24,5575.97,40470.0,593.09,19066.7,9601.87,9634.6,2840.95
345,2001-04-30,6264.51,5640.03,41121.0,593.09,19223.7,9759.71,9761.0,2842.13
346,2001-05-01,6264.51,5640.03,41121.0,596.1,19223.7,9759.71,9761.0,2842.13
347,2001-05-02,6213.84,5572.91,41124.0,597.94,19068.5,9724.45,9633.5,2839.61
348,2001-05-03,6089.17,5457.07,40104.0,585.44,18800.8,9640.78,9497.2,2797.33
349,2001-05-04,6138.28,5455.55,40228.0,579.63,18736.9,9699.76,9542.7,2756.8
350,2001-05-07,6122.62,5498.52,40377.0,583.27,18567.1,9689.88,9589.2,2772.97
351,2001-05-08,6108.72,5516.93,40160.0,582.13,18584.8,9660.19,9658.0,2772.19
352,2001-05-09,6063.94,5492.08,39682.0,577.29,18283.3,9607.6,9654.3,2778.32
353,2001-05-10,6165.18,5606.46,40136.0,595.37,18208.4,9683.98,9781.5,2818.11
354,2001-05-11,6141.02,5567.25,40162.0,592.26,18185.2,9639.84,9684.5,2825.21
355,2001-05-14,6064.68,5487.72,40294.0,587.14,17741.7,9569.43,9602.2,2809.23
356,2001-05-15,6070.38,5544.13,40050.0,590.29,17544.4,9670.99,9667.6,2803.44
357,2001-05-16,6148.44,5522.69,39958.0,585.91,17687.3,9620.52,9588.1,2781.54
358,2001-05-17,6173.81,5592.65,39899.0,592.19,17842.9,9590.2,9661.5,2775.72
359,2001-05-18,6186.87,5638.24,40043.0,600.05,18559.6,9504.88,9728.4,2794.05
360,2001-05-21,6249.87,5652.04,39765.0,597.72,18728.7,9400.22,9678.2,2772.29
361,2001-05-22,6270.59,5693.47,40355.0,604.21,18530.2,9222.14,9626.9,2791.63
362,2001-05-23,6215.25,5630.74,40150.0,597.8,18726.9,9127.5,9632.6,2802.35
363,2001-05-24,6278.9,5656.47,40531.0,596.68,18803.2,9117.78,9616.2,2820.99
364,2001-05-25,6223.57,5581.94,40119.0,589.62,19062.0,9205.84,9468.4,2787.57
365,2001-05-28,6216.83,5606.32,40287.0,594.39,18900.4,9223.39,9545.6,2797.15
366,2001-05-29,6120.33,5542.27,39855.0,590.89,18423.8,9175.68,9487.2,2790.32
367,2001-05-30,6041.22,5444.27,39101.0,582.7,18198.9,9143.91,9439.9,2813.18
368,2001-05-31,6123.26,5454.19,38996.0,585.15,18092.5,9094.25,9500.7,2786.16
369,2001-06-01,6125.17,5432.71,38747.0,579.91,17578.3,9056.82,9399.4,2783.48
370,2001-06-04,6177.74,5432.71,38552.0,579.91,17578.3,9046.07,9561.5,2783.48
371,2001-06-05,6242.13,5516.27,38986.0,589.54,16990.7,9032.88,9601.8,2849.28
372,2001-06-06,6192.44,5496.49,38547.0,590.0,16942.2,8994.75,9530.7,2896.88
373,2001-06-07,6184.25,5453.39,38867.0,588.64,17468.6,8888.88,9516.8,2878.43
374,2001-06-08,6187.21,5439.93,39184.0,588.64,17339.9,8867.88,9607.3,2879.7
375,2001-06-11,6162.74,5418.47,39096.0,581.84,16847.4,8727.89,9606.8,2856.37
376,2001-06-12,6059.15,5311.94,38425.0,572.06,16971.4,8570.76,9444.0,2837.78
377,2001-06-13,6111.94,5353.63,38554.0,576.74,16932.3,8680.24,9522.5,2857.09
378,2001-06-14,6031.27,5297.07,37852.0,567.76,16720.2,8680.24,9476.6,2834.44
379,2001-06-15,5915.18,5243.84,37469.0,557.72,16655.2,8492.06,9363.3,2805.96
380,2001-06-18,5869.04,5160.28,36900.0,558.96,16529.6,8269.87,9018.7,2813.71
381,2001-06-19,5922.53,5199.41,37061.0,556.13,16449.6,8224.12,9047.9,2810.46
382,2001-06-20,5876.04,5170.49,36683.0,551.98,16269.8,8035.62,9021.5,2841.57
383,2001-06-21,5926.38,5134.97,36402.0,556.29,16201.7,8027.85,8920.9,2846.05
384,2001-06-22,5941.77,5183.67,36629.0,563.54,16090.8,8170.91,8925.2,2848.32
385,2001-06-25,5902.32,5213.46,36993.0,565.92,15602.1,8280.42,8964.3,2839.16
386,2001-06-26,5847.79,5090.73,36568.0,560.2,15188.0,8129.49,8792.7,2834.49
387,2001-06-27,5833.1,5057.72,36700.0,558.55,15542.1,8080.23,8787.6,2846.65
388,2001-06-28,5971.77,5133.56,37159.0,562.95,15537.8,8226.73,8855.9,2860.44
389,2001-06-29,6058.38,5225.33,37315.0,573.5,15802.4,8274.44,8878.4,2885.03
390,2001-07-02,6109.5,5296.51,38130.0,581.14,15784.6,8271.7,9073.3,2900.81
391,2001-07-03,6056.84,5205.78,37842.0,576.3,15455.2,8384.87,9015.9,2886.65
392,2001-07-04,6015.72,5175.13,37703.0,575.65,15193.3,8375.73,8885.0,2881.2
393,2001-07-05,5999.19,5123.83,37625.0,573.91,15195.1,8334.11,8787.6,2907.72
394,2001-07-06,5862.1,4999.36,36802.0,562.92,15195.7,8128.38,8501.9,2883.43
395,2001-07-09,5869.86,5027.37,36846.0,561.04,14541.7,8054.25,8526.2,2873.36
396,2001-07-10,5816.32,4973.4,36629.0,559.48,14236.4,8065.1,8465.1,2877.13
397,2001-07-11,5801.8,4914.68,36180.0,551.29,13715.8,7908.03,8266.1,2870.78
398,2001-07-12,5889.88,4961.43,36205.0,554.57,14122.4,7917.95,8166.7,2897.46
399,2001-07-13,5928.01,5025.24,36336.0,552.53,13603.9,7934.21,8303.9,2929.35
400,2001-07-16,5853.76,5022.76,36253.0,546.89,13013.2,7929.17,8296.1,2934.31
401,2001-07-17,5846.66,4978.54,35641.0,546.84,13195.0,7904.83,8372.7,2944.86
402,2001-07-18,5728.37,4867.5,35153.0,539.43,13839.6,7919.87,8210.1,2948.54
403,2001-07-19,5829.69,4930.39,35646.0,542.38,14706.1,8083.17,8354.2,2965.81
404,2001-07-20,5764.06,4880.7,35475.0,537.42,14131.0,7992.31,8304.1,2954.34
405,2001-07-23,5791.73,4911.92,35707.0,539.88,14676.1,7963.72,8378.9,2952.67
406,2001-07-24,5663.26,4855.6,35616.0,536.42,14822.1,7989.64,8373.8,2944.11
407,2001-07-25,5582.76,4773.17,35355.0,526.55,14839.7,7952.83,8153.5,2916.33
408,2001-07-26,5675.76,4842.12,35575.0,527.79,15049.6,8010.72,8231.0,2897.55
409,2001-07-27,5754.86,4967.15,36070.0,535.43,15361.3,8075.11,8217.0,2911.27
410,2001-07-30,5792.19,5033.71,36400.0,543.76,15022.0,8123.5,8417.9,2923.89
411,2001-07-31,5861.19,5085.51,36507.0,548.72,15305.3,8152.32,8480.0,2928.98
412,2001-08-01,5835.23,5112.48,36744.0,551.83,15379.7,8119.44,8557.3,2944.99
413,2001-08-02,5777.28,5088.7,36527.0,549.92,15671.2,8083.78,8608.7,2935.05
414,2001-08-03,5735.88,5031.29,36458.0,542.75,15788.8,8043.28,8564.7,2924.53
415,2001-08-06,5746.04,5066.25,36788.0,544.02,15706.8,8080.39,8636.2,2931.79
416,2001-08-07,5752.51,5051.62,36861.0,545.6,15010.0,8048.56,8567.7,2921.81
417,2001-08-08,5614.51,4986.23,36593.0,540.58,14783.9,7976.31,8439.2,2924.42
418,2001-08-09,5512.28,4888.3,36275.0,533.49,14764.0,7871.3,8292.0,2891.57
419,2001-08-10,5433.49,4846.02,35738.0,530.09,14666.8,7840.7,8203.0,2892.27
420,2001-08-13,5453.77,4920.35,35904.0,532.41,14611.4,7875.23,8337.7,2888.32
421,2001-08-14,5520.71,4962.64,36202.0,538.06,14970.9,7956.28,8450.0,2893.51
422,2001-08-15,5455.44,4933.97,36202.0,532.7,14970.9,7956.28,8450.0,2884.58
423,2001-08-16,5361.92,4882.62,35800.0,530.1,15108.6,7844.42,8322.9,2872.86
424,2001-08-17,5222.12,4777.37,35092.0,522.62,14990.4,7731.03,8200.1,2837.51
425,2001-08-20,5207.83,4791.43,35050.0,522.87,14986.0,7685.32,8190.3,2842.14
426,2001-08-21,5216.11,4834.87,35109.0,529.3,14961.7,7709.37,8196.0,2848.09
427,2001-08-22,5220.21,4812.14,35243.0,526.35,14935.3,7610.35,8305.6,2848.56
428,2001-08-23,5254.04,4809.5,35377.0,533.34,14960.1,7660.3,8401.3,2874.26
429,2001-08-24,5387.5,4916.56,35990.0,538.77,15229.0,7680.14,8540.6,2896.1
430,2001-08-27,5406.47,4905.79,35875.0,542.48,15511.9,7666.03,8515.6,2898.17
431,2001-08-28,5308.78,4815.72,35538.0,533.81,15651.0,7557.7,8372.9,2895.85
432,2001-08-29,5305.0,4834.89,35643.0,535.54,15478.1,7604.4,8425.3,2900.01
433,2001-08-30,5162.4,4703.87,34906.0,527.04,15476.3,7545.16,8232.1,2890.89
434,2001-08-31,5188.17,4689.34,34643.0,523.63,15513.1,7540.99,8321.1,2893.11
435,2001-09-03,5094.1,4629.8,34304.0,516.63,15363.6,7456.3,8153.0,2881.55
436,2001-09-04,5208.1,4673.98,34287.0,522.05,15263.6,7519.43,8291.2,2885.11
437,2001-09-05,5048.08,4571.56,33176.0,513.07,15073.4,7540.86,8117.3,2888.13
438,2001-09-06,4875.37,4480.75,32047.0,500.33,15006.2,7449.32,7904.7,2853.59
439,2001-09-07,4730.67,4413.51,31805.0,486.04,14882.6,7324.94,7727.2,2777.55
440,2001-09-10,4670.13,4383.74,31512.0,483.53,14271.8,7260.65,7678.7,2730.14
441,2001-09-11,4273.53,4059.75,29128.0,449.94,14357.7,6936.51,7328.4,2581.19
442,2001-09-12,4335.2,4114.26,29253.0,452.92,13251.3,6733.57,7336.7,2597.07
443,2001-09-13,4392.4,4113.87,29643.0,459.86,13336.6,6788.16,7338.7,2603.15
444,2001-09-14,4115.98,3909.49,27681.0,426.5,12687.9,6488.01,6911.8,2505.22
445,2001-09-17,4234.55,4015.46,27698.0,440.06,12475.5,6492.39,7094.8,2503.02
446,2001-09-18,4194.85,3970.18,27135.0,441.2,12416.7,6644.08,7043.8,2495.23
447,2001-09-19,4041.8,3888.93,26515.0,432.39,12613.3,6763.4,6933.6,2483.38
448,2001-09-20,3809.67,3738.18,25146.0,410.15,11949.8,6661.45,6725.3,2400.35
449,2001-09-21,3787.23,3652.87,23896.0,396.23,11822.5,6771.5,6498.4,2322.6
450,2001-09-24,4038.69,3861.19,25790.0,419.04,12017.5,6957.14,6885.7,2426.42
451,2001-09-25,4009.12,3902.85,26542.0,429.23,12104.1,7128.12,7000.5,2466.81
452,2001-09-26,4095.32,3975.53,27091.0,434.54,12050.5,7220.84,7050.9,2493.66
453,2001-09-27,4184.5,4013.23,27645.0,434.12,12142.0,7255.5,7197.9,2551.62
454,2001-09-28,4308.15,4079.02,29001.0,453.87,12430.5,7324.91,7314.0,2642.55
455,2001-10-01,4239.97,4004.57,28250.0,437.44,12283.4,7316.27,7193.1,2628.73
456,2001-10-02,4304.2,4044.66,28596.0,442.83,12408.4,7260.85,7309.9,2665.51
457,2001-10-03,4436.66,4024.25,28904.0,438.37,12366.7,7231.88,7245.0,2639.85
458,2001-10-04,4548.13,4195.8,29828.0,458.83,12679.0,7340.62,7466.3,2695.99
459,2001-10-05,4487.69,4164.76,29070.0,457.09,12597.6,7340.62,7169.3,2682.94
460,2001-10-08,4495.15,4172.21,29570.0,457.77,12404.5,7261.65,7200.0,2666.84
461,2001-10-09,4472.42,4176.97,29265.0,458.82,12413.3,7349.81,7278.4,2669.19
462,2001-10-10,4613.19,4319.38,30270.0,471.43,12457.2,7525.33,7529.6,2700.96
463,2001-10-11,4718.46,4330.68,30939.0,477.68,12601.5,7542.8,7553.1,2722.7
464,2001-10-12,4625.13,4336.88,30341.0,473.12,12583.1,7528.88,7553.1,2691.28
465,2001-10-15,4548.48,4213.91,29763.0,450.93,12622.0,7454.34,7511.9,2628.64
466,2001-10-16,4626.48,4308.49,30282.0,452.43,12852.8,7572.63,7643.7,2617.68
467,2001-10-17,4644.82,4411.51,30939.0,463.81,13145.1,7698.3,7918.6,2605.89
468,2001-10-18,4574.37,4338.09,30646.0,452.34,13108.4,7708.92,7802.3,2604.57
469,2001-10-19,4513.53,4264.89,29987.0,445.56,13098.2,7614.29,7590.7,2573.52
470,2001-10-22,4619.32,4341.29,30729.0,454.31,13285.7,7790.08,7780.4,2604.98
471,2001-10-23,4704.22,4455.76,31676.0,469.85,13393.5,7931.32,7963.1,2647.57
472,2001-10-24,4811.82,4486.35,31678.0,468.0,13299.0,7967.36,8096.7,2643.38
473,2001-10-25,4715.6,4378.45,30900.0,459.03,13181.6,7856.61,7879.3,2612.64
474,2001-10-26,4820.26,4478.63,31790.0,472.81,13222.8,7812.51,7958.3,2646.98
475,2001-10-29,4660.35,4383.24,31295.0,464.65,13365.1,7774.8,7792.7,2616.77
476,2001-10-30,4543.98,4251.93,30063.0,452.63,13312.9,7668.33,7562.5,2586.01
477,2001-10-31,4559.13,4341.29,30595.0,460.33,13852.1,7768.01,7774.3,2605.3
478,2001-11-01,4636.13,4366.94,30658.0,464.99,14436.5,7768.01,7754.8,2606.5
479,2001-11-02,4583.31,4369.4,30543.0,468.15,14232.3,7791.25,7677.5,2619.85
480,2001-11-05,4755.11,4485.34,31224.0,482.97,14498.2,7902.89,7926.0,2651.63
481,2001-11-06,4707.65,4461.69,30765.0,482.17,14445.2,7953.21,8017.8,2662.51
482,2001-11-07,4860.66,4493.27,31107.0,490.19,14628.0,8022.3,8118.4,2690.47
483,2001-11-08,4993.57,4573.04,31759.0,500.14,14653.3,8055.15,8363.3,2718.29
484,2001-11-09,4910.07,4514.28,31471.0,488.86,14767.7,7979.71,8222.0,2664.33
485,2001-11-12,4820.37,4376.58,30580.0,476.29,14433.7,7996.53,8059.8,2625.53
486,2001-11-13,4946.97,4565.68,31556.0,496.35,14545.8,8081.44,8383.1,2673.27
487,2001-11-14,4953.53,4575.09,31527.0,494.24,14822.9,8093.7,8463.6,2697.28
488,2001-11-15,5006.33,4577.28,31766.0,497.44,14966.3,7989.26,8500.3,2694.94
489,2001-11-16,5062.64,4587.3,32220.0,504.65,15314.5,7943.52,8536.6,2680.87
490,2001-11-19,5185.1,4660.49,33030.0,509.1,15452.8,8001.09,8691.1,2707.08
491,2001-11-20,5096.18,4593.52,32442.0,501.73,15268.0,7931.5,8540.6,2691.34
492,2001-11-21,5087.03,4557.03,32410.0,498.5,15134.7,7847.59,8425.4,2697.14
493,2001-11-22,5124.54,4599.8,32640.0,505.32,14946.5,7887.93,8506.1,2684.34
494,2001-11-23,5150.97,4573.82,32737.0,506.61,14596.0,7863.95,8531.7,2672.61
495,2001-11-26,5114.12,4564.38,32486.0,506.91,14632.2,7821.09,8563.1,2648.2
496,2001-11-27,5059.57,4485.82,31883.0,497.76,14739.6,7825.44,8439.3,2606.93
497,2001-11-28,4915.95,4445.5,31788.0,489.51,14779.5,7708.42,8348.3,2585.19
498,2001-11-29,4936.08,4445.87,31912.0,490.3,14736.9,7762.26,8272.9,2603.79
499,2001-11-30,4989.91,4476.06,31885.0,492.67,14737.6,7790.75,8364.7,2633.82
500,2001-12-03,4988.44,4463.84,31593.0,489.54,14733.7,7678.26,8302.9,2599.56
501,2001-12-04,5013.99,4529.24,32003.0,492.36,14720.2,7704.29,8514.6,2596.51
502,2001-12-05,5262.75,4677.55,33225.0,506.21,14838.7,7773.52,8825.5,2618.4
503,2001-12-06,5271.29,4679.38,33364.0,506.59,14940.2,7908.86,8825.5,2641.38
504,2001-12-07,5199.03,4642.94,33171.0,504.78,14830.3,7898.88,8703.2,2635.78
505,2001-12-10,5124.68,4556.29,32364.0,494.22,14573.8,7818.49,8559.9,2620.1
506,2001-12-11,5146.45,4551.94,32408.0,494.45,14498.8,7895.11,8636.7,2606.32
507,2001-12-12,5062.56,4510.68,31939.0,487.62,14261.0,7886.02,8532.5,2601.26
508,2001-12-13,4966.05,4410.66,31144.0,477.7,14056.3,7847.68,8319.5,2585.62
509,2001-12-14,4909.42,4340.02,30997.0,475.57,14106.4,7793.7,8281.6,2580.83
510,2001-12-17,5067.99,4485.17,32003.0,488.97,14100.4,7763.32,8543.1,2618.38
511,2001-12-18,5039.64,4480.1,31759.0,489.0,14233.4,7757.46,8474.1,2623.6
512,2001-12-19,4984.69,4467.92,31437.0,489.51,14407.4,7653.2,8327.0,2643.31
513,2001-12-20,4934.14,4426.72,31002.0,483.75,14249.5,7632.54,8232.8,2628.05
514,2001-12-21,5019.01,4499.34,31729.0,495.84,14149.5,7662.46,8284.9,2660.61
515,2001-12-24,5019.01,4502.1,31729.0,494.98,14243.5,7662.46,8284.9,2695.88
516,2001-12-25,5019.01,4502.1,31729.0,494.98,14243.5,7662.46,8284.9,2695.88
517,2001-12-26,5019.01,4502.1,31729.0,494.98,14243.5,7662.46,8284.9,2695.88
518,2001-12-27,5117.13,4591.16,32271.0,504.66,14225.8,7780.61,8434.9,2755.94
519,2001-12-28,5160.1,4624.58,32317.0,506.78,14289.1,7831.49,8397.6,2782.01
520,2001-12-31,5160.1,4624.58,32317.0,506.78,14289.1,7831.49,8397.6,2782.01
521,2002-01-01,5160.1,4624.58,32317.0,506.78,14289.1,7831.49,8397.6,2782.01
522,2002-01-02,5167.88,4580.44,32044.0,497.53,14380.3,7795.0,8377.1,2728.55
523,2002-01-03,5270.29,4681.2,32764.0,503.85,14417.1,7939.52,8554.7,2737.11
524,2002-01-04,5318.73,4682.79,32625.0,499.56,14474.7,7958.46,8463.1,2708.83
525,2002-01-07,5232.22,4615.54,32330.0,498.03,14414.6,7867.87,8177.3,2692.48
526,2002-01-08,5236.37,4568.09,32493.0,494.3,14232.7,7837.7,8186.6,2680.26
527,2002-01-09,5288.21,4587.01,32661.0,498.84,14074.1,7741.05,8066.1,2678.14
528,2002-01-10,5228.11,4515.52,31966.0,492.26,14066.0,7682.64,7935.4,2668.26
529,2002-01-11,5209.97,4554.69,32176.0,498.52,13974.3,7679.31,7983.1,2661.59
530,2002-01-14,5065.84,4453.97,31351.0,487.96,13655.0,7606.6,7800.3,2622.36
531,2002-01-15,5062.04,4518.42,31795.0,494.15,13645.6,7750.02,7948.7,2658.77
532,2002-01-16,4984.2,4425.5,31307.0,489.28,13556.8,7794.83,7804.1,2646.02
533,2002-01-17,5133.4,4475.64,31693.0,496.82,13930.9,7883.06,7977.5,2707.62
534,2002-01-18,5122.23,4448.85,31798.0,493.5,13905.6,7907.15,8008.8,2729.98
535,2002-01-21,5069.74,4423.8,31402.0,492.01,13822.6,7869.13,7902.5,2725.81
536,2002-01-22,5045.72,4446.72,31639.0,494.22,13921.4,7878.13,8033.1,2736.22
537,2002-01-23,5163.03,4450.81,31734.0,492.57,14177.6,7775.13,8078.3,2771.03
538,2002-01-24,5170.44,4508.07,31993.0,503.75,14333.8,7734.73,8213.3,2810.67
539,2002-01-25,5156.63,4484.31,32142.0,503.36,14301.9,7723.47,8185.0,2790.42
540,2002-01-28,5159.02,4541.16,32476.0,507.64,14341.9,7841.08,8273.1,2806.13
541,2002-01-29,5084.52,4476.1,32266.0,503.04,14328.7,7730.85,8178.4,2790.05
542,2002-01-30,5052.2,4407.27,32049.0,495.24,14141.2,7653.9,8019.7,2738.09
543,2002-01-31,5107.61,4461.87,32171.0,500.92,14174.8,7660.57,8050.4,2764.21
544,2002-02-01,5097.06,4455.56,32117.0,501.37,14145.7,7707.85,8171.1,2773.72
545,2002-02-04,4984.48,4397.54,31593.0,497.16,14115.2,7613.0,8014.3,2794.82
546,2002-02-05,4936.75,4307.75,31036.0,487.18,13947.1,7594.7,7852.7,2747.98
547,2002-02-06,4804.41,4273.81,30524.0,481.58,13883.6,7636.8,7708.1,2738.6
548,2002-02-07,4862.62,4295.65,30707.0,484.68,13821.4,7565.09,7872.4,2747.99
549,2002-02-08,4835.95,4299.04,30812.0,481.95,13724.9,7540.67,7829.8,2748.44
550,2002-02-11,4940.0,4353.21,30753.0,488.86,13662.1,7540.52,7819.7,2779.19
551,2002-02-12,4884.78,4337.95,30517.0,489.86,13604.1,7540.52,7787.8,2776.89
552,2002-02-13,4935.35,4364.45,31007.0,493.51,13557.8,7459.91,7867.2,2788.38
553,2002-02-14,4973.77,4429.31,31344.0,500.53,13574.7,7520.62,8021.4,2811.12
554,2002-02-15,4862.6,4377.0,30968.0,498.1,13531.5,7435.28,7920.4,2789.81
555,2002-02-18,4871.76,4347.05,30817.0,493.5,13351.3,7427.63,7832.4,2767.22
556,2002-02-19,4764.05,4256.36,30153.0,482.66,13153.2,7290.96,7708.6,2705.27
557,2002-02-20,4780.24,4238.99,30033.0,480.04,13112.5,7283.78,7716.4,2688.04
558,2002-02-21,4850.73,4287.22,30351.0,485.09,13038.3,7226.63,7736.5,2691.56
559,2002-02-22,4745.58,4245.2,30119.0,478.34,12812.7,7195.36,7662.4,2679.79
560,2002-02-25,4863.54,4305.44,30524.0,484.89,12870.2,7173.45,7775.1,2696.7
561,2002-02-26,4897.75,4340.86,30707.0,487.17,13114.1,7295.95,7847.0,2712.81
562,2002-02-27,4960.22,4424.71,31754.0,492.67,12964.1,7375.3,8101.4,2730.5
563,2002-02-28,5039.08,4462.99,31820.0,494.91,12648.6,7448.82,8135.5,2748.69
564,2002-03-01,5097.41,4486.42,32069.0,499.0,12811.2,7519.92,8230.7,2747.96
565,2002-03-04,5245.84,4607.44,32886.0,511.57,13125.1,7645.98,8385.0,2775.63
566,2002-03-05,5228.67,4580.75,32766.0,512.84,13115.8,7660.14,8307.2,2762.5
567,2002-03-06,5285.26,4588.14,33047.0,513.12,13083.1,7670.37,8320.5,2739.27
568,2002-03-07,5289.43,4616.5,32949.0,518.0,13154.3,7734.15,8382.2,2724.1
569,2002-03-08,5359.55,4629.11,33289.0,519.07,13210.5,7840.5,8369.7,2701.7
570,2002-03-11,5340.67,4586.75,33049.0,518.59,13142.1,7849.29,8317.9,2725.15
571,2002-03-12,5275.81,4550.65,32752.0,515.84,12916.1,7824.07,8225.9,2713.83
572,2002-03-13,5245.99,4523.77,33001.0,511.35,12875.3,7804.52,8199.0,2702.28
573,2002-03-14,5276.87,4546.84,33174.0,511.39,12936.6,7829.65,8253.3,2689.74
574,2002-03-15,5401.11,4588.33,33301.0,517.57,12938.6,7875.85,8318.8,2693.46
575,2002-03-18,5426.04,4625.81,33176.0,522.5,12938.6,7933.65,8394.7,2712.49
576,2002-03-19,5462.55,4644.93,33530.0,526.76,12752.3,7890.91,8471.3,2739.31
577,2002-03-20,5364.7,4603.8,33240.0,521.88,12657.5,7814.62,8390.1,2726.32
578,2002-03-21,5348.68,4579.9,33320.0,521.19,12587.4,7756.74,8334.4,2737.61
579,2002-03-22,5366.13,4601.57,33442.0,523.35,12505.6,7848.18,8346.0,2755.92
